日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-03-03,000166,5.21,5.17,5.27,5.14,518340,418440704.0,2.5,-0.77,-0.04,0.99
2016-03-04,000166,5.13,5.28,5.44,5.13,941501,768976144.0,6.0,2.13,0.11,1.8
2016-03-07,000166,5.3,5.38,5.48,5.3,604195,502627712.0,3.41,1.89,0.1,1.16
2016-03-08,000166,5.34,5.31,5.36,5.11,559784,453802752.0,4.65,-1.3,-0.07,1.07
2016-03-09,000166,5.19,5.12,5.26,5.08,494362,396032064.0,3.39,-3.58,-0.19,0.95
2016-03-10,000166,5.14,5.0,5.18,4.99,355800,281366320.0,3.71,-2.34,-0.12,0.68
2016-03-11,000166,4.95,5.03,5.11,4.91,330865,258904957.0,4.0,0.6,0.03,0.63
2016-03-14,000166,5.1,5.21,5.3,5.05,585327,472192960.0,4.97,3.58,0.18,1.12
2016-03-15,000166,5.18,5.17,5.22,5.12,294890,236569484.0,1.92,-0.77,-0.04,0.55
2016-03-16,000166,5.18,5.12,5.23,5.1,339252,272410640.0,2.51,-0.97,-0.05,0.64
2016-03-17,000166,5.16,5.26,5.32,5.14,543099,441012336.0,3.52,2.73,0.14,1.02
2016-03-18,000166,5.25,5.44,5.52,5.25,1166574,976185008.0,5.13,3.42,0.18,2.19
2016-03-21,000166,5.6,6.06,6.06,5.6,2338674,2121697456.0,8.46,11.4,0.62,4.39
2016-03-22,000166,6.02,5.87,6.08,5.85,1177480,1069728368.0,3.8,-3.14,-0.19,2.21
2016-03-23,000166,5.86,6.0,6.02,5.8,764311,689410960.0,3.75,2.21,0.13,1.44
2016-03-24,000166,5.89,5.73,5.9,5.72,636417,565704832.0,3.0,-4.5,-0.27,1.2
2016-03-25,000166,5.73,5.8,5.85,5.71,363095,321524288.0,2.44,1.22,0.07,0.68
2016-03-28,000166,5.78,5.65,5.91,5.6,483663,427313392.0,5.34,-2.59,-0.15,0.91
2016-03-29,000166,5.67,5.61,5.74,5.56,451379,391785984.0,3.19,-0.71,-0.04,0.85
2016-03-30,000166,5.71,5.8,5.82,5.66,573455,505598288.0,2.85,3.39,0.19,1.08
2016-03-31,000166,5.83,5.81,5.95,5.77,562777,503084304.0,3.1,0.17,0.01,1.06
2016-04-01,000166,5.81,5.77,5.85,5.65,378250,333442928.0,3.44,-0.69,-0.04,0.71
2016-04-05,000166,5.72,5.88,5.93,5.72,518915,464179456.0,3.64,1.91,0.11,0.97
2016-04-06,000166,5.86,5.84,5.9,5.79,373093,333788832.0,1.87,-0.68,-0.04,0.7
2016-04-07,000166,5.86,5.73,5.89,5.72,368210,326253712.0,2.91,-1.88,-0.11,0.69
2016-04-08,000166,5.68,5.65,5.71,5.58,321701,278571648.0,2.27,-1.4,-0.08,0.6
2016-04-11,000166,5.86,5.81,5.98,5.8,659382,592467776.0,3.19,2.83,0.16,1.24
2016-04-12,000166,5.75,5.74,5.78,5.68,345332,302893616.0,1.72,-1.2,-0.07,0.65
2016-04-13,000166,5.78,5.88,6.0,5.77,935811,846009696.0,4.01,2.44,0.14,1.76
2016-04-14,000166,5.91,5.89,5.94,5.82,381812,342577856.0,2.04,0.17,0.01,0.72
2016-04-15,000166,5.91,5.83,5.91,5.8,320519,286183040.0,1.87,-1.02,-0.06,0.6
2016-04-18,000166,5.75,5.68,5.77,5.65,322542,281432464.0,2.06,-2.57,-0.15,0.61
2016-04-19,000166,5.71,5.71,5.75,5.64,242994,212022971.0,1.94,0.53,0.03,0.46
2016-04-20,000166,5.73,5.43,5.74,5.26,562123,475316656.0,8.41,-4.9,-0.28,1.06
2016-04-21,000166,5.38,5.36,5.48,5.35,281264,234769901.0,2.39,-1.29,-0.07,0.53
2016-04-22,000166,5.31,5.38,5.4,5.29,216392,179133341.0,2.05,0.37,0.02,0.41
2016-04-25,000166,5.34,5.33,5.37,5.27,180930,148636300.0,1.86,-0.93,-0.05,0.34
2016-04-26,000166,5.35,5.4,5.41,5.33,184506,153077636.0,1.5,1.31,0.07,0.35
2016-04-27,000166,5.49,5.46,5.57,5.42,392647,332153984.0,2.78,1.11,0.06,0.74
2016-04-28,000166,5.46,5.48,5.56,5.37,426928,359919536.0,3.48,0.37,0.02,0.8
2016-04-29,000166,5.45,5.45,5.51,5.41,286464,241122098.0,1.82,-0.55,-0.03,0.54
2016-05-03,000166,5.45,5.57,5.6,5.42,518628,441784000.0,3.3,2.2,0.12,0.97
2016-05-04,000166,5.52,5.51,5.56,5.45,347528,294870000.0,1.97,-1.08,-0.06,0.65
2016-05-05,000166,5.5,5.5,5.53,5.46,253484,214626170.0,1.27,-0.18,-0.01,0.48
2016-05-06,000166,5.51,5.3,5.54,5.29,400059,333723904.0,4.55,-3.64,-0.2,0.75
2016-05-09,000166,5.25,5.15,5.27,5.11,334639,268823120.0,3.02,-2.83,-0.15,0.63
2016-05-10,000166,5.14,5.15,5.22,5.09,295233,236858498.0,2.52,0.0,0.0,0.55
2016-05-11,000166,5.2,5.12,5.2,5.08,213642,170635072.0,2.33,-0.58,-0.03,0.4
2016-05-12,000166,5.08,5.2,5.21,5.01,306459,243756903.0,3.91,1.56,0.08,0.58
2016-05-13,000166,5.16,5.2,5.26,5.16,276689,223221756.0,1.92,0.0,0.0,0.52
2016-05-16,000166,5.16,5.21,5.21,5.11,213331,171007660.0,1.92,0.19,0.01,0.4
2016-05-17,000166,5.22,5.2,5.27,5.14,227472,183389804.0,2.5,-0.19,-0.01,0.43
2016-05-18,000166,5.15,5.2,5.21,5.06,307514,245711611.0,2.88,0.0,0.0,0.58
2016-05-19,000166,5.15,5.17,5.22,5.15,170628,137402300.0,1.35,-0.58,-0.03,0.32
2016-05-20,000166,5.15,5.22,5.22,5.12,193651,155668627.0,1.93,0.97,0.05,0.36
2016-05-23,000166,5.2,5.21,5.25,5.18,201083,162560651.0,1.34,-0.19,-0.01,0.38
2016-05-24,000166,5.21,5.15,5.22,5.14,138240,110762558.0,1.54,-1.15,-0.06,0.26
2016-05-25,000166,5.17,5.15,5.23,5.14,180516,145352924.0,1.75,0.0,0.0,0.34
2016-05-26,000166,5.12,5.16,5.18,5.07,172373,137162388.0,2.14,0.19,0.01,0.32
2016-05-27,000166,5.15,5.14,5.17,5.11,145006,115781681.0,1.16,-0.39,-0.02,0.27
2016-05-30,000166,5.13,5.17,5.18,5.08,174211,139247302.0,1.95,0.58,0.03,0.33
2016-05-31,000166,5.17,5.55,5.63,5.15,963494,814236960.0,9.28,7.35,0.38,1.81
2016-06-01,000166,5.53,5.45,5.6,5.44,620668,525148768.0,2.88,-1.8,-0.1,1.17
2016-06-02,000166,5.44,5.47,5.48,5.4,364522,305955536.0,1.47,0.37,0.02,0.68
2016-06-03,000166,5.48,5.48,5.54,5.42,371695,313436320.0,2.19,0.18,0.01,0.7
2016-06-06,000166,5.52,5.42,5.52,5.42,217320,182572926.0,1.82,-1.09,-0.06,0.41
2016-06-07,000166,5.45,5.42,5.49,5.41,232936,195776867.0,1.48,0.0,0.0,0.44
2016-06-08,000166,5.42,5.42,5.45,5.37,225683,188547204.0,1.48,0.0,0.0,0.42
2016-06-13,000166,5.34,5.16,5.36,5.16,333005,272394704.0,3.69,-4.8,-0.26,0.63
2016-06-14,000166,5.14,5.18,5.22,5.13,217323,174379444.0,1.74,0.39,0.02,0.41
2016-06-15,000166,5.11,5.25,5.36,5.07,429758,348451952.0,5.6,1.35,0.07,0.81
2016-06-16,000166,5.22,5.17,5.23,5.14,281999,226836138.0,1.71,-1.52,-0.08,0.53
2016-06-17,000166,5.19,5.2,5.27,5.18,266275,215797682.0,1.74,0.58,0.03,0.5
2016-06-20,000166,5.2,5.22,5.24,5.17,174151,140579324.0,1.35,0.38,0.02,0.33
2016-06-21,000166,5.23,5.28,5.52,5.23,575069,476638208.0,5.56,1.15,0.06,1.08
2016-06-22,000166,5.26,5.34,5.34,5.22,295877,242490059.0,2.27,1.14,0.06,0.56
2016-06-23,000166,5.34,5.31,5.34,5.25,219899,180167877.0,1.69,-0.56,-0.03,0.41
2016-06-24,000166,5.29,5.2,5.37,5.08,458869,372442256.0,5.46,-2.07,-0.11,0.86
2016-06-27,000166,5.17,5.27,5.29,5.15,353132,287228720.0,2.69,1.35,0.07,0.66
2016-06-28,000166,5.25,5.33,5.38,5.22,475320,389689888.0,3.04,1.14,0.06,0.89
2016-06-29,000166,5.36,5.34,5.4,5.32,466184,385344608.0,1.5,0.19,0.01,0.88
2016-06-30,000166,5.4,5.45,5.51,5.37,621385,522690144.0,2.62,2.06,0.11,1.17
2016-07-01,000166,5.48,5.44,5.48,5.4,383731,322701920.0,1.47,-0.18,-0.01,0.72
2016-07-04,000166,5.44,5.63,5.71,5.4,772080,664086624.0,5.7,3.49,0.19,1.45
2016-07-05,000166,5.61,5.74,5.8,5.6,804602,705893088.0,3.55,1.95,0.11,1.51
2016-07-06,000166,5.75,5.68,5.75,5.6,869551,549743376.0,2.61,-1.05,-0.06,1.21
2016-07-07,000166,5.64,5.69,5.72,5.59,532857,336015520.0,2.29,0.18,0.01,0.74
2016-07-08,000166,5.68,5.68,5.75,5.63,485668,308316032.0,2.11,-0.18,-0.01,0.68
2016-07-11,000166,5.68,5.67,5.82,5.66,550723,351169792.0,2.82,-0.18,-0.01,0.77
2016-07-12,000166,5.67,5.77,5.79,5.54,965365,613012880.0,4.41,1.76,0.1,1.34
2016-07-13,000166,5.77,5.78,5.9,5.72,862809,558592944.0,3.12,0.17,0.01,1.2
2016-07-14,000166,5.75,5.76,5.79,5.72,456202,292106240.0,1.21,-0.35,-0.02,0.63
2016-07-15,000166,5.76,5.74,5.78,5.71,360656,230704050.0,1.22,-0.35,-0.02,0.5
2016-07-18,000166,5.74,5.69,5.75,5.65,462839,294451840.0,1.74,-0.87,-0.05,0.64
2016-07-19,000166,5.69,5.74,5.77,5.68,387337,247438680.0,1.58,0.88,0.05,0.54
2016-07-20,000166,5.73,5.74,5.76,5.71,334508,213913195.0,0.87,0.0,0.0,0.47
2016-07-21,000166,5.73,5.76,5.81,5.72,501186,322579296.0,1.57,0.35,0.02,0.7
2016-07-22,000166,5.74,5.68,5.77,5.67,343505,218916479.0,1.74,-1.39,-0.08,0.48
2016-07-25,000166,5.69,5.69,5.72,5.65,253470,160799616.0,1.23,0.18,0.01,0.35
2016-07-26,000166,5.69,5.77,5.77,5.68,385993,247141946.0,1.58,1.41,0.08,0.54
2016-07-27,000166,5.77,5.56,5.78,5.5,710126,445764768.0,4.85,-3.64,-0.21,0.99
2016-07-28,000166,5.57,5.53,5.6,5.49,349735,217006999.0,1.98,-0.54,-0.03,0.49
2016-07-29,000166,5.54,5.52,5.58,5.51,260898,161945450.0,1.27,-0.18,-0.01,0.36
2016-08-01,000166,5.52,5.47,5.54,5.42,320684,196694482.0,2.17,-0.91,-0.05,0.45
2016-08-02,000166,5.47,5.53,5.53,5.47,170892,105323158.0,1.1,1.1,0.06,0.24
2016-08-03,000166,5.49,5.51,5.53,5.49,151107,93163678.0,0.72,-0.36,-0.02,0.21
2016-08-04,000166,5.52,5.53,5.53,5.47,163000,100540265.0,1.09,0.36,0.02,0.23
2016-08-05,000166,5.52,5.55,5.6,5.49,239838,148720070.0,1.99,0.36,0.02,0.33
2016-08-08,000166,5.53,5.58,5.59,5.49,191241,118711278.0,1.8,0.54,0.03,0.27
2016-08-09,000166,5.58,5.6,5.61,5.54,248645,155038490.0,1.25,0.36,0.02,0.35
2016-08-10,000166,5.59,5.57,5.63,5.55,302363,188957993.0,1.43,-0.54,-0.03,0.42
2016-08-11,000166,5.58,5.58,5.66,5.57,478497,300205968.0,1.62,0.18,0.01,0.67
2016-08-12,000166,5.58,5.69,5.71,5.55,518748,326108752.0,2.87,1.97,0.11,0.72
2016-08-15,000166,5.72,5.95,6.19,5.68,1892321,1249177216.0,8.96,4.57,0.26,2.63
2016-08-16,000166,5.93,5.95,5.99,5.87,866820,572635232.0,2.02,0.0,0.0,1.21
2016-08-17,000166,5.99,5.96,6.19,5.95,982778,658263104.0,4.03,0.17,0.01,1.37
2016-08-18,000166,5.92,5.87,6.0,5.83,770518,505955824.0,2.85,-1.51,-0.09,1.07
2016-08-19,000166,5.86,5.9,5.93,5.83,397446,259776567.0,1.7,0.51,0.03,0.55
2016-08-22,000166,5.89,5.84,5.93,5.84,389969,254797690.0,1.53,-1.02,-0.06,0.54
2016-08-23,000166,5.84,5.87,5.9,5.83,315660,205910688.0,1.2,0.51,0.03,0.44
2016-08-24,000166,5.87,5.84,5.9,5.83,240248,156536623.0,1.19,-0.51,-0.03,0.33
2016-08-25,000166,5.83,5.83,5.89,5.76,352178,228364728.0,2.23,-0.17,-0.01,0.49
2016-08-26,000166,5.84,5.81,5.86,5.79,252404,163825603.0,1.2,-0.34,-0.02,0.35
2016-08-29,000166,5.84,5.79,5.85,5.77,212700,137285916.0,1.38,-0.34,-0.02,0.3
2016-08-30,000166,5.79,5.81,5.85,5.78,302006,195476794.0,1.21,0.35,0.02,0.42
2016-08-31,000166,5.81,5.84,5.86,5.77,275707,178656522.0,1.55,0.52,0.03,0.38
2016-09-01,000166,5.83,5.74,5.84,5.74,298893,192910891.0,1.71,-1.71,-0.1,0.42
2016-09-02,000166,5.75,5.78,5.87,5.74,322312,208270343.0,2.26,0.7,0.04,0.45
2016-09-05,000166,5.81,5.81,5.88,5.78,314629,204088832.0,1.73,0.52,0.03,0.44
2016-09-06,000166,5.8,5.83,5.85,5.75,319275,206048635.0,1.72,0.34,0.02,0.44
2016-09-07,000166,5.83,5.83,5.86,5.8,299383,194313485.0,1.03,0.0,0.0,0.42
2016-09-08,000166,5.82,5.8,5.82,5.77,215102,138787631.0,0.86,-0.51,-0.03,0.3
2016-09-09,000166,5.8,5.75,5.82,5.75,269243,173623019.0,1.21,-0.86,-0.05,0.37
2016-09-12,000166,5.69,5.54,5.69,5.52,514756,321992944.0,2.96,-3.65,-0.21,0.72
2016-09-13,000166,5.56,5.54,5.58,5.52,254746,157906786.0,1.08,0.0,0.0,0.35
2016-09-14,000166,5.52,5.51,5.54,5.49,231860,143148970.0,0.9,-0.54,-0.03,0.32
2016-09-19,000166,5.51,5.53,5.55,5.51,227558,140744231.0,0.73,0.36,0.02,0.32
2016-09-20,000166,5.52,5.51,5.53,5.5,146136,90156824.0,0.54,-0.36,-0.02,0.2
2016-09-21,000166,5.51,5.53,5.57,5.49,286085,176934147.0,1.45,0.36,0.02,0.4
2016-09-22,000166,5.57,5.58,5.62,5.54,393940,245701452.0,1.45,0.9,0.05,0.55
2016-09-23,000166,5.59,5.56,5.59,5.54,177863,110641491.0,0.9,-0.36,-0.02,0.25
2016-09-26,000166,5.55,5.47,5.59,5.47,400086,247411321.0,2.16,-1.62,-0.09,0.56
2016-09-27,000166,5.47,5.53,5.53,5.45,227536,140216118.0,1.46,1.1,0.06,0.32
2016-09-28,000166,5.51,5.52,5.55,5.49,169442,104715203.0,1.08,-0.18,-0.01,0.24
2016-09-29,000166,5.54,5.56,5.64,5.51,418020,260886383.0,2.36,0.72,0.04,0.58
2016-09-30,000166,5.54,5.6,5.62,5.53,223168,139304915.0,1.62,0.72,0.04,0.31
2016-10-10,000166,5.64,5.76,5.76,5.63,538105,342263904.0,2.32,2.86,0.16,0.75
2016-10-11,000166,5.76,5.75,5.77,5.68,304211,194392107.0,1.56,-0.17,-0.01,0.42
2016-10-12,000166,5.72,5.72,5.75,5.7,170582,108854390.0,0.87,-0.52,-0.03,0.24
2016-10-13,000166,5.72,5.74,5.78,5.69,283236,181239840.0,1.57,0.35,0.02,0.39
2016-10-14,000166,5.74,5.76,5.77,5.69,243451,155409867.0,1.39,0.35,0.02,0.34
2016-10-17,000166,5.76,5.67,5.77,5.65,244204,155747130.0,2.08,-1.56,-0.09,0.34
2016-10-18,000166,5.66,5.78,5.8,5.65,442324,282721088.0,2.65,1.94,0.11,0.61
2016-10-19,000166,5.78,5.73,5.8,5.71,266447,170671287.0,1.56,-0.87,-0.05,0.37
2016-10-20,000166,5.72,5.71,5.75,5.69,201636,128638620.0,1.05,-0.35,-0.02,0.28
2016-10-21,000166,5.71,5.74,5.8,5.69,342522,219284275.0,1.93,0.53,0.03,0.48
2016-10-24,000166,5.74,5.83,5.91,5.72,837272,543871184.0,3.31,1.57,0.09,1.16
2016-10-25,000166,5.83,5.81,5.84,5.78,349107,225727895.0,1.03,-0.34,-0.02,0.48
2016-10-26,000166,5.83,5.78,5.85,5.75,331439,213936507.0,1.72,-0.52,-0.03,0.46
2016-10-27,000166,5.77,5.75,5.78,5.72,235410,150732867.0,1.04,-0.52,-0.03,0.33
2016-10-28,000166,5.77,5.81,5.91,5.76,717825,466626720.0,2.61,1.04,0.06,1.0
2016-10-31,000166,5.79,5.79,5.82,5.71,289106,185393595.0,1.89,-0.34,-0.02,0.4
2016-11-01,000166,5.79,5.82,5.88,5.75,366520,237541635.0,2.25,0.52,0.03,0.51
2016-11-02,000166,5.8,5.77,5.87,5.76,339697,219530571.0,1.89,-0.86,-0.05,0.47
2016-11-03,000166,5.74,5.9,5.98,5.74,1104943,724278256.0,4.16,2.25,0.13,1.53
2016-11-04,000166,5.9,5.87,5.98,5.85,619850,407842704.0,2.2,-0.51,-0.03,0.86
2016-11-07,000166,5.88,5.86,5.9,5.84,331390,216380957.0,1.02,-0.17,-0.01,0.46
2016-11-08,000166,5.89,5.88,5.93,5.85,393427,257492741.0,1.37,0.34,0.02,0.55
2016-11-09,000166,5.88,5.77,5.89,5.72,508791,328685952.0,2.89,-1.87,-0.11,0.71
2016-11-10,000166,5.83,5.85,5.93,5.81,575821,375550944.0,2.08,1.39,0.08,0.8
2016-11-11,000166,5.87,6.08,6.18,5.85,1545300,1032877328.0,5.64,3.93,0.23,2.15
2016-11-14,000166,6.08,6.15,6.31,6.05,1558015,1068616832.0,4.28,1.15,0.07,2.16
2016-11-15,000166,6.17,6.29,6.31,6.15,1374989,947877632.0,2.6,2.28,0.14,1.91
2016-11-16,000166,6.29,6.25,6.29,6.14,952565,654121520.0,2.38,-0.64,-0.04,1.32
2016-11-17,000166,6.2,6.42,6.53,6.12,1778528,1249378640.0,6.56,2.72,0.17,2.47
2016-11-18,000166,6.25,6.22,6.48,6.19,1187483,826305792.0,4.52,-3.12,-0.2,1.65
2016-11-21,000166,6.2,6.28,6.38,6.18,998864,696370016.0,3.22,0.96,0.06,1.39
2016-11-22,000166,6.28,6.36,6.4,6.28,906272,634494880.0,1.91,1.27,0.08,1.26
2016-11-23,000166,6.35,6.3,6.42,6.29,813683,570631712.0,2.04,-0.94,-0.06,1.13
2016-11-24,000166,6.29,6.36,6.5,6.27,980168,690409856.0,3.65,0.95,0.06,1.36
2016-11-25,000166,6.34,6.4,6.4,6.22,749193,522293888.0,2.83,0.63,0.04,1.04
2016-11-28,000166,6.5,6.41,6.53,6.39,902409,641301376.0,2.19,0.16,0.01,1.25
2016-11-29,000166,6.38,6.4,6.48,6.31,913999,644249296.0,2.65,-0.16,-0.01,1.27
2016-11-30,000166,6.38,6.26,6.48,6.23,865263,606627408.0,3.91,-2.19,-0.14,1.2
2016-12-01,000166,6.25,6.3,6.34,6.23,600112,416644512.0,1.76,0.64,0.04,0.83
2016-12-02,000166,6.31,6.18,6.31,6.14,719040,494051232.0,2.7,-1.9,-0.12,1.0
2016-12-05,000166,6.12,5.93,6.18,5.9,834124,556148368.0,4.53,-4.05,-0.25,1.16
2016-12-06,000166,5.93,5.92,5.98,5.9,403348,266387774.0,1.35,-0.17,-0.01,0.56
2016-12-07,000166,5.94,6.0,6.0,5.9,357900,236612135.0,1.69,1.35,0.08,0.5
2016-12-08,000166,6.0,5.91,6.01,5.9,434011,286528800.0,1.83,-1.5,-0.09,0.6
2016-12-09,000166,5.9,5.93,5.97,5.89,491147,323787456.0,1.35,0.34,0.02,0.68
2016-12-12,000166,5.92,5.68,5.93,5.65,772103,495626064.0,4.72,-4.22,-0.25,1.07
2016-12-13,000166,5.67,5.7,5.73,5.64,480327,305098144.0,1.58,0.35,0.02,0.67
2016-12-14,000166,5.7,5.62,5.71,5.61,453977,286618848.0,1.75,-1.4,-0.08,0.63
2016-12-15,000166,5.6,5.63,5.68,5.58,519669,326538224.0,1.78,0.18,0.01,0.72
2016-12-16,000166,5.62,5.6,5.65,5.56,577472,361859056.0,1.6,-0.53,-0.03,0.8
2016-12-19,000166,5.61,5.56,5.61,5.54,348610,217325954.0,1.25,-0.71,-0.04,0.48
2016-12-20,000166,5.56,5.59,5.6,5.54,387380,241364942.0,1.08,0.54,0.03,0.54
2017-01-26,000166,5.63,5.65,5.69,5.59,925890,582676608.0,1.79,1.07,0.06,1.29
2017-02-03,000166,5.65,5.59,5.66,5.59,333772,209607286.0,1.24,-1.06,-0.06,0.47
2017-02-06,000166,5.62,5.64,5.65,5.6,344275,216159105.0,0.89,0.89,0.05,0.48
2017-02-07,000166,5.64,5.64,5.65,5.61,328602,206749332.0,0.71,0.0,0.0,0.46
2017-02-08,000166,5.63,5.72,5.77,5.6,591669,375391312.0,3.01,1.42,0.08,0.82
2017-02-09,000166,5.71,5.73,5.77,5.68,464847,297034240.0,1.57,0.17,0.01,0.65
2017-02-10,000166,5.73,5.76,5.8,5.71,568474,364702656.0,1.57,0.52,0.03,0.79
2017-02-13,000166,5.75,5.78,5.81,5.73,535945,345145696.0,1.39,0.35,0.02,0.75
2017-02-14,000166,5.79,5.77,5.81,5.75,348460,224134264.0,1.04,-0.17,-0.01,0.49
2017-02-15,000166,5.77,5.74,5.83,5.72,529740,340633392.0,1.91,-0.52,-0.03,0.74
2017-02-16,000166,5.71,5.8,5.81,5.7,605469,389295152.0,1.92,1.05,0.06,0.84
2017-02-17,000166,5.81,5.8,5.99,5.79,1176910,770086160.0,3.45,0.0,0.0,1.64
2017-02-20,000166,5.77,5.84,5.84,5.74,475675,306560976.0,1.72,0.69,0.04,0.66
2017-02-21,000166,5.84,5.87,5.93,5.83,498024,325452448.0,1.71,0.51,0.03,0.69
2017-02-22,000166,5.87,5.85,5.88,5.81,368675,239519401.0,1.19,-0.34,-0.02,0.51
2017-02-23,000166,5.84,5.78,5.85,5.75,411511,265359388.0,1.71,-1.2,-0.07,0.57
2017-02-24,000166,5.79,5.8,5.82,5.76,242228,156097807.0,1.04,0.35,0.02,0.34
2017-02-27,000166,5.78,5.73,5.79,5.72,303992,195000224.0,1.21,-1.21,-0.07,0.42
2017-02-28,000166,5.73,5.75,5.76,5.71,236765,151517350.0,0.87,0.35,0.02,0.33
2017-03-01,000166,5.74,5.74,5.78,5.72,347635,222715381.0,1.04,-0.17,-0.01,0.48
2017-03-02,000166,5.75,5.72,5.84,5.71,532745,342422784.0,2.26,-0.35,-0.02,0.74
2017-03-03,000166,5.69,5.66,5.71,5.64,411063,259998317.0,1.22,-1.05,-0.06,0.57
2017-03-06,000166,5.64,5.7,5.71,5.64,326990,207468888.0,1.24,0.71,0.04,0.46
2017-03-07,000166,5.71,5.69,5.71,5.66,301504,191022403.0,0.88,-0.18,-0.01,0.42
2017-03-08,000166,5.69,5.65,5.69,5.64,333108,210412042.0,0.88,-0.7,-0.04,0.46
2017-03-09,000166,5.66,5.61,5.66,5.59,354649,222364208.0,1.24,-0.71,-0.04,0.49
2017-03-10,000166,5.61,5.61,5.63,5.6,214375,134471852.0,0.53,0.0,0.0,0.3
2017-03-13,000166,5.6,5.64,5.65,5.56,264938,166267456.0,1.6,0.53,0.03,0.37
2017-03-14,000166,5.65,5.62,5.66,5.61,233753,147218108.0,0.89,-0.35,-0.02,0.33
2017-03-15,000166,5.62,5.63,5.64,5.6,206925,129951422.0,0.71,0.18,0.01,0.29
2017-03-16,000166,5.64,5.73,5.75,5.64,722352,460695824.0,1.95,1.78,0.1,1.01
2017-03-17,000166,5.73,5.63,5.75,5.63,448224,284491616.0,2.09,-1.75,-0.1,0.62
2017-03-20,000166,5.61,5.62,5.65,5.6,287172,180428633.0,0.89,-0.18,-0.01,0.4
2017-03-21,000166,5.61,5.6,5.64,5.59,301259,188935426.0,0.89,-0.36,-0.02,0.42
2017-03-22,000166,5.59,5.55,5.6,5.55,347654,216535653.0,0.89,-0.89,-0.05,0.48
2017-03-23,000166,5.57,5.56,5.61,5.54,302764,188556989.0,1.26,0.18,0.01,0.42
2017-03-24,000166,5.57,5.63,5.64,5.55,362154,226520344.0,1.62,1.26,0.07,0.5
2017-03-27,000166,5.63,5.63,5.65,5.6,285076,179146712.0,0.89,0.0,0.0,0.4
2017-03-28,000166,5.63,5.61,5.66,5.61,242238,152357726.0,0.89,-0.36,-0.02,0.34
2017-03-29,000166,5.61,5.57,5.63,5.57,264304,165474827.0,1.07,-0.71,-0.04,0.37
2017-03-30,000166,5.57,5.52,5.61,5.51,394615,245301069.0,1.8,-0.9,-0.05,0.55
2017-03-31,000166,5.53,5.54,5.55,5.52,225372,139631779.0,0.54,0.36,0.02,0.31
2017-04-05,000166,5.55,5.62,5.63,5.54,357587,223876301.0,1.62,1.44,0.08,0.5
2017-04-06,000166,5.62,5.61,5.63,5.59,295606,185185319.0,0.71,-0.18,-0.01,0.41
2017-04-07,000166,5.61,5.62,5.64,5.59,366398,230055612.0,0.89,0.18,0.01,0.51
2017-04-10,000166,5.62,5.59,5.64,5.58,310383,194697495.0,1.07,-0.53,-0.03,0.43
2017-04-11,000166,5.58,5.61,5.62,5.51,489464,304469856.0,1.97,0.36,0.02,0.68
2017-04-12,000166,5.61,5.58,5.67,5.58,473685,297693120.0,1.6,-0.53,-0.03,0.66
2017-04-13,000166,5.57,5.58,5.59,5.55,303658,189287264.0,0.72,0.0,0.0,0.42
2017-04-14,000166,5.57,5.51,5.58,5.5,406913,251920380.0,1.43,-1.25,-0.07,0.56
2017-04-17,000166,5.51,5.48,5.52,5.46,263433,161966519.0,1.09,-0.54,-0.03,0.37
2017-04-18,000166,5.49,5.46,5.51,5.46,196899,120965356.0,0.91,-0.36,-0.02,0.27
2017-04-19,000166,5.45,5.39,5.45,5.37,369038,223638986.0,1.47,-1.28,-0.07,0.51
2017-04-20,000166,5.39,5.36,5.41,5.33,252376,152097738.0,1.48,-0.56,-0.03,0.35
2017-04-21,000166,5.36,5.38,5.4,5.35,205632,124067633.0,0.93,0.37,0.02,0.29
2017-04-24,000166,5.37,5.26,5.37,5.24,336965,200337313.0,2.42,-2.23,-0.12,0.47
2017-04-25,000166,5.26,5.25,5.29,5.24,183849,108995847.0,0.95,-0.19,-0.01,0.25
2017-04-26,000166,5.26,5.26,5.34,5.24,243675,144785818.0,1.9,0.19,0.01,0.34
2017-04-27,000166,5.25,5.24,5.26,5.14,349765,204769287.0,2.28,-0.38,-0.02,0.48
2017-04-28,000166,5.22,5.25,5.25,5.16,231682,135882466.0,1.72,0.19,0.01,0.32
2017-05-02,000166,5.24,5.21,5.24,5.19,200043,117374394.0,0.95,-0.76,-0.04,0.28
2017-05-03,000166,5.22,5.17,5.22,5.15,193093,112741446.0,1.34,-0.77,-0.04,0.27
2017-05-04,000166,5.15,5.06,5.16,5.05,276105,159549890.0,2.13,-2.13,-0.11,0.38
2017-05-05,000166,5.04,4.9,5.04,4.89,474858,266200103.0,2.96,-3.16,-0.16,0.65
2017-05-08,000166,4.87,4.85,4.91,4.83,296889,164041716.0,1.63,-1.02,-0.05,0.4
2017-05-09,000166,4.85,4.9,4.91,4.84,218731,121126861.0,1.44,1.03,0.05,0.3
2017-05-10,000166,4.89,4.84,4.91,4.82,285315,157803418.0,1.84,-1.22,-0.06,0.39
2017-05-11,000166,4.8,4.82,4.83,4.65,438229,237429512.0,3.72,-0.41,-0.02,0.6
2017-05-12,000166,4.8,4.91,4.93,4.78,384680,212814547.0,3.11,1.87,0.09,0.52
2017-05-15,000166,4.91,4.89,4.93,4.87,243527,135544186.0,1.22,-0.41,-0.02,0.33
