日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-03-01,000100,1.09,1.11,1.12,1.07,1662704,382735296.0,4.55,0.91,0.01,2.09
2012-03-02,000100,1.1,1.2,1.2,1.09,3368505,798912640.0,9.91,8.11,0.09,4.24
2012-03-05,000100,1.2,1.24,1.3,1.2,4860912,1208991744.0,8.33,3.33,0.04,6.12
2012-03-06,000100,1.23,1.21,1.24,1.16,2613532,632202432.0,6.45,-2.42,-0.03,3.29
2012-03-07,000100,1.17,1.2,1.24,1.15,2144310,519701632.0,7.44,-0.83,-0.01,2.7
2012-03-08,000100,1.22,1.2,1.24,1.17,2066789,499934304.0,5.83,0.0,0.0,2.6
2012-03-09,000100,1.2,1.19,1.21,1.15,1759690,421864064.0,5.0,-0.83,-0.01,2.21
2012-03-12,000100,1.2,1.18,1.23,1.16,2136861,516841152.0,5.88,-0.84,-0.01,2.69
2012-03-13,000100,1.18,1.17,1.19,1.14,1660273,394739072.0,4.24,-0.85,-0.01,2.09
2012-03-14,000100,1.17,1.06,1.18,1.03,3303950,771335872.0,12.82,-9.4,-0.11,4.16
2012-03-15,000100,1.05,1.0,1.08,0.98,2379441,529251648.0,9.43,-5.66,-0.06,2.99
2012-03-16,000100,1.0,1.04,1.04,0.98,1643670,364113984.0,6.0,4.0,0.04,2.07
2012-03-19,000100,1.04,1.02,1.04,1.0,1219160,270024160.0,3.85,-1.92,-0.02,1.53
2012-03-20,000100,1.02,0.99,1.02,0.98,1220893,268424482.0,3.92,-2.94,-0.03,1.54
2012-03-21,000100,1.0,1.01,1.04,0.97,1378618,303672384.0,7.07,2.02,0.02,1.73
2012-03-22,000100,1.0,1.05,1.09,0.98,2003553,449389504.0,10.89,3.96,0.04,2.52
2012-03-23,000100,1.04,1.02,1.04,1.0,1072558,237953417.0,3.81,-2.86,-0.03,1.35
2012-03-26,000100,1.0,1.0,1.02,0.98,689747,151436952.0,3.92,-1.96,-0.02,0.87
2012-03-27,000100,1.0,0.99,1.02,0.98,652057,143467989.0,4.0,-1.0,-0.01,0.82
2012-03-28,000100,0.99,0.89,0.99,0.88,1618553,344227392.0,11.11,-10.1,-0.1,2.04
2012-03-29,000100,0.88,0.84,0.89,0.82,1161999,237236461.0,7.87,-5.62,-0.05,1.46
2012-03-30,000100,0.84,0.85,0.86,0.83,659051,134019425.0,3.57,1.19,0.01,0.83
2012-04-05,000100,0.85,0.9,0.91,0.84,1088741,225986141.0,8.24,5.88,0.05,1.37
2012-04-06,000100,0.9,0.92,0.93,0.88,911394,191117824.0,5.56,2.22,0.02,1.15
2012-04-09,000100,0.91,0.88,0.91,0.88,636136,132632942.0,3.26,-4.35,-0.04,0.8
2012-04-10,000100,0.92,1.03,1.07,0.92,3337289,739212832.0,17.05,17.05,0.15,4.2
2012-04-11,000100,0.99,1.05,1.07,0.98,2078324,466252784.0,8.74,1.94,0.02,2.62
2012-04-12,000100,1.04,1.04,1.05,1.0,1685221,376338576.0,4.76,-0.95,-0.01,2.12
2012-04-16,000100,0.98,0.99,1.0,0.94,1661521,361661536.0,5.77,-4.81,-0.05,2.09
2012-04-17,000100,0.98,0.95,0.99,0.95,908417,196901782.0,4.04,-4.04,-0.04,1.14
2012-04-18,000100,0.95,0.99,1.0,0.95,1028966,224553009.0,5.26,4.21,0.04,1.29
2012-04-19,000100,0.99,0.97,0.99,0.96,670594,145725403.0,3.03,-2.02,-0.02,0.84
2012-04-20,000100,0.98,0.99,1.0,0.96,874010,190388331.0,4.12,2.06,0.02,1.1
2012-04-23,000100,0.99,0.97,0.99,0.94,1216093,263324376.0,5.05,-2.02,-0.02,1.53
2012-04-24,000100,0.95,0.93,0.97,0.91,1283606,273363296.0,6.19,-4.12,-0.04,1.62
2012-04-25,000100,0.93,0.94,0.95,0.9,1603940,339081264.0,5.38,1.08,0.01,2.02
2012-04-26,000100,0.94,0.93,0.94,0.92,889915,188583298.0,2.13,-1.06,-0.01,1.12
2012-04-27,000100,0.91,0.91,0.92,0.9,744868,156518099.0,2.15,-2.15,-0.02,0.94
2012-05-02,000100,0.94,0.94,0.95,0.92,1055935,224963396.0,3.3,3.3,0.03,1.33
2012-05-03,000100,0.94,0.93,0.94,0.92,657447,139314677.0,2.13,-1.06,-0.01,0.83
2012-05-04,000100,0.93,0.99,1.0,0.92,2359327,510895808.0,8.6,6.45,0.06,2.97
2012-05-07,000100,0.96,1.0,1.01,0.96,1418287,310452544.0,5.05,1.01,0.01,1.78
2012-05-08,000100,1.03,1.01,1.04,0.99,1284359,283686224.0,5.0,1.0,0.01,1.62
2012-05-09,000100,0.99,0.96,1.0,0.95,1140687,247263116.0,4.95,-4.95,-0.05,1.43
2012-05-10,000100,0.95,0.98,0.98,0.95,650060,141159932.0,3.13,2.08,0.02,0.82
2012-05-11,000100,1.0,0.99,1.03,0.97,1181265,253184077.0,6.12,1.02,0.01,1.49
2012-05-14,000100,1.01,0.97,1.01,0.97,943666,201727983.0,4.04,-2.02,-0.02,1.19
2012-05-15,000100,0.96,1.04,1.04,0.95,2366144,510300016.0,9.28,7.22,0.07,2.98
2012-05-16,000100,1.04,1.03,1.09,1.02,2026952,447244080.0,6.73,-0.96,-0.01,2.55
2012-05-17,000100,1.05,1.04,1.08,1.03,1644925,363430112.0,4.85,0.97,0.01,2.07
2012-05-18,000100,1.03,1.01,1.04,1.0,919546,199911083.0,3.85,-2.88,-0.03,1.16
2012-05-21,000100,1.0,1.03,1.04,1.0,998702,217735175.0,3.96,1.98,0.02,1.26
2012-05-22,000100,1.04,1.03,1.04,1.0,1013039,219693607.0,3.88,0.0,0.0,1.27
2012-05-23,000100,1.03,1.01,1.03,0.99,763140,164679216.0,3.88,-1.94,-0.02,0.96
2012-05-24,000100,1.0,1.0,1.01,0.99,614118,131921670.0,1.98,-0.99,-0.01,0.77
2012-05-25,000100,1.0,0.98,1.01,0.97,573581,122484236.0,4.0,-2.0,-0.02,0.72
2012-05-28,000100,0.98,0.99,1.0,0.94,950587,201253107.0,6.12,1.02,0.01,1.2
2012-05-29,000100,1.0,1.03,1.04,0.99,1523362,331903744.0,5.05,4.04,0.04,1.92
2012-05-30,000100,1.02,1.02,1.03,1.01,733143,158872830.0,1.94,-0.97,-0.01,0.92
2012-05-31,000100,1.01,1.03,1.04,0.99,913847,198075163.0,4.9,0.98,0.01,1.15
2012-06-01,000100,1.02,1.01,1.04,1.0,760132,164631525.0,3.88,-1.94,-0.02,0.96
2012-06-04,000100,0.98,0.95,0.99,0.95,1026297,217471405.0,3.96,-5.94,-0.06,1.29
2012-06-05,000100,0.96,0.96,0.98,0.95,552240,116586183.0,3.16,1.05,0.01,0.69
2012-06-06,000100,0.96,0.96,0.98,0.95,435916,92127008.0,3.13,0.0,0.0,0.55
2012-06-07,000100,0.97,0.95,0.98,0.94,592119,124844914.0,4.17,-1.04,-0.01,0.74
2012-06-08,000100,0.97,0.96,0.97,0.95,543746,114585899.0,2.11,1.05,0.01,0.68
2012-06-11,000100,0.95,0.97,0.98,0.94,713866,150652377.0,4.17,1.04,0.01,0.9
2012-06-12,000100,0.95,0.94,0.96,0.94,710249,148624960.0,2.06,-3.09,-0.03,0.89
2012-06-13,000100,0.94,0.96,0.96,0.94,585541,122681871.0,2.13,2.13,0.02,0.74
2012-06-14,000100,0.95,0.94,0.96,0.94,507042,106104352.0,2.08,-2.08,-0.02,0.64
2012-06-15,000100,0.94,0.95,0.95,0.94,463727,96912266.0,1.06,1.06,0.01,0.58
2012-06-18,000100,0.95,0.96,0.97,0.94,588122,123798810.0,3.16,1.05,0.01,0.74
2012-06-19,000100,0.95,0.94,0.96,0.94,451858,94610662.0,2.08,-2.08,-0.02,0.57
2012-06-20,000100,0.94,0.94,0.95,0.94,330861,69078817.0,1.06,0.0,0.0,0.42
2012-06-21,000100,0.94,0.92,0.94,0.92,578135,119803006.0,2.13,-2.13,-0.02,0.73
2012-06-25,000100,0.92,0.89,0.93,0.89,591520,121403316.0,4.35,-3.26,-0.03,0.74
2012-06-26,000100,0.88,0.88,0.89,0.86,593386,119725840.0,3.37,-1.12,-0.01,0.75
2012-06-27,000100,0.88,0.89,0.9,0.88,559457,113476822.0,2.27,1.14,0.01,0.7
2012-06-28,000100,0.89,0.87,0.9,0.86,536391,108371708.0,4.49,-2.25,-0.02,0.67
2012-06-29,000100,0.87,0.89,0.89,0.85,670863,134732781.0,4.6,2.3,0.02,0.84
2012-07-02,000100,0.89,0.88,0.9,0.86,716583,144387935.0,4.49,-1.12,-0.01,0.9
2012-07-03,000100,0.87,0.88,0.89,0.86,613693,123823359.0,3.41,0.0,0.0,0.77
2012-07-04,000100,0.87,0.85,0.88,0.84,741270,148275983.0,4.55,-3.41,-0.03,0.93
2012-07-05,000100,0.85,0.83,0.85,0.82,605965,119027242.0,3.53,-2.35,-0.02,0.76
2012-07-06,000100,0.84,0.85,0.86,0.83,589233,116524299.0,3.61,2.41,0.02,0.74
2012-07-09,000100,0.84,0.8,0.85,0.79,634490,124347861.0,7.06,-5.88,-0.05,0.8
2012-07-10,000100,0.8,0.81,0.82,0.79,399222,77293800.0,3.75,1.25,0.01,0.5
2012-07-11,000100,0.81,0.82,0.82,0.8,378598,73477990.0,2.47,1.23,0.01,0.48
2012-07-12,000100,0.82,0.83,0.83,0.8,632738,122985754.0,3.66,1.22,0.01,0.8
2012-07-13,000100,0.82,0.81,0.83,0.81,365566,71233513.0,2.41,-2.41,-0.02,0.46
2012-07-16,000100,0.81,0.74,0.82,0.74,809224,153917431.0,9.88,-8.64,-0.07,1.02
2012-07-17,000100,0.74,0.76,0.76,0.74,554695,104231485.0,2.7,2.7,0.02,0.7
2012-07-18,000100,0.75,0.74,0.76,0.72,662858,123430378.0,5.26,-2.63,-0.02,0.83
2012-07-19,000100,0.74,0.76,0.78,0.73,990619,186501931.0,6.76,2.7,0.02,1.25
2012-07-20,000100,0.75,0.79,0.83,0.74,1074877,205607184.0,11.84,3.95,0.03,1.35
2012-07-23,000100,0.77,0.76,0.77,0.75,539535,101985002.0,2.53,-3.8,-0.03,0.68
2012-07-24,000100,0.75,0.77,0.79,0.74,445877,84537659.0,6.58,1.32,0.01,0.56
2012-07-25,000100,0.76,0.74,0.77,0.74,348699,65726311.0,3.9,-3.9,-0.03,0.44
2012-07-26,000100,0.74,0.74,0.76,0.74,359767,67492286.0,2.7,0.0,0.0,0.45
2012-07-27,000100,0.75,0.75,0.76,0.74,270403,50816012.0,2.7,1.35,0.01,0.34
2012-07-30,000100,0.75,0.74,0.76,0.73,350063,65346437.0,4.0,-1.33,-0.01,0.44
2012-07-31,000100,0.74,0.73,0.74,0.71,414815,76573673.0,4.05,-1.35,-0.01,0.52
2012-08-01,000100,0.72,0.74,0.75,0.72,351538,65473185.0,4.11,1.37,0.01,0.44
2012-08-02,000100,0.74,0.73,0.75,0.73,333224,62078748.0,2.7,-1.35,-0.01,0.42
2012-08-03,000100,0.73,0.74,0.74,0.72,336267,62390183.0,2.74,1.37,0.01,0.42
2012-08-06,000100,0.74,0.76,0.77,0.73,684299,128473485.0,5.41,2.7,0.02,0.86
2012-08-07,000100,0.76,0.77,0.77,0.74,672890,127040296.0,3.95,1.32,0.01,0.85
2012-08-08,000100,0.77,0.79,0.83,0.76,1060296,204848103.0,9.09,2.6,0.02,1.34
2012-08-09,000100,0.79,0.8,0.81,0.77,567664,108991406.0,5.06,1.27,0.01,0.72
2012-08-10,000100,0.79,0.77,0.8,0.76,604195,115043738.0,5.0,-3.75,-0.03,0.76
2012-08-13,000100,0.77,0.74,0.77,0.74,501262,94505841.0,3.9,-3.9,-0.03,0.63
2012-08-14,000100,0.74,0.76,0.77,0.74,609972,114677514.0,4.05,2.7,0.02,0.77
2012-08-15,000100,0.75,0.77,0.79,0.75,536332,101770704.0,5.26,1.32,0.01,0.68
2012-08-16,000100,0.77,0.76,0.78,0.75,482423,91575656.0,3.9,-1.3,-0.01,0.61
2012-08-17,000100,0.76,0.77,0.78,0.76,427010,81134321.0,2.63,1.32,0.01,0.54
2012-08-20,000100,0.76,0.75,0.77,0.74,321683,60421561.0,3.9,-2.6,-0.02,0.41
2012-08-21,000100,0.75,0.76,0.77,0.74,337526,63731217.0,4.0,1.33,0.01,0.43
2012-08-22,000100,0.76,0.75,0.77,0.75,318948,60210506.0,2.63,-1.32,-0.01,0.4
2012-08-23,000100,0.75,0.76,0.77,0.75,335201,63373435.0,2.67,1.33,0.01,0.42
2012-08-24,000100,0.76,0.74,0.76,0.74,342094,64175508.0,2.63,-2.63,-0.02,0.43
2012-08-27,000100,0.74,0.72,0.74,0.72,428857,79189862.0,2.7,-2.7,-0.02,0.54
2012-08-28,000100,0.72,0.73,0.74,0.71,314572,58164064.0,4.17,1.39,0.01,0.4
2012-08-29,000100,0.73,0.72,0.74,0.72,304142,56257369.0,2.74,-1.37,-0.01,0.38
2012-08-30,000100,0.72,0.73,0.74,0.71,526776,97446791.0,4.17,1.39,0.01,0.66
2012-08-31,000100,0.73,0.73,0.74,0.71,404281,74548340.0,4.11,0.0,0.0,0.51
2012-09-03,000100,0.72,0.72,0.73,0.7,674302,123774579.0,4.11,-1.37,-0.01,0.85
2012-09-04,000100,0.72,0.7,0.73,0.7,431737,79004539.0,4.17,-2.78,-0.02,0.54
2012-09-05,000100,0.7,0.69,0.71,0.68,572823,103958846.0,4.29,-1.43,-0.01,0.72
2012-09-06,000100,0.69,0.7,0.7,0.68,486337,88167107.0,2.9,1.45,0.01,0.61
2012-09-07,000100,0.71,0.74,0.78,0.71,1575568,294973728.0,10.0,5.71,0.04,1.98
2012-09-10,000100,0.74,0.76,0.77,0.74,780289,146713383.0,4.05,2.7,0.02,0.98
2012-09-11,000100,0.75,0.75,0.76,0.73,550079,102610681.0,3.95,-1.32,-0.01,0.69
2012-09-12,000100,0.75,0.75,0.76,0.74,469537,87961075.0,2.67,0.0,0.0,0.59
2012-09-13,000100,0.74,0.75,0.77,0.74,806221,152019352.0,4.0,0.0,0.0,1.02
2012-09-14,000100,0.75,0.84,0.9,0.74,2776974,541787728.0,21.33,12.0,0.09,3.5
2012-09-17,000100,0.83,0.77,0.84,0.77,1608433,309722416.0,8.33,-8.33,-0.07,2.03
2012-09-18,000100,0.76,0.76,0.78,0.75,691174,130927662.0,3.9,-1.3,-0.01,0.87
2012-09-19,000100,0.75,0.8,0.83,0.75,1092964,210080988.0,10.53,5.26,0.04,1.38
2012-09-20,000100,0.78,0.74,0.79,0.74,877066,165484767.0,6.25,-7.5,-0.06,1.1
2012-09-21,000100,0.74,0.74,0.75,0.73,519102,96794895.0,2.7,0.0,0.0,0.65
2012-09-24,000100,0.73,0.73,0.74,0.71,545659,100918273.0,4.05,-1.35,-0.01,0.69
2012-09-25,000100,0.73,0.74,0.74,0.72,355851,66104681.0,2.74,1.37,0.01,0.45
2012-09-26,000100,0.74,0.71,0.74,0.71,396632,72973670.0,4.05,-4.05,-0.03,0.5
2012-09-27,000100,0.71,0.74,0.76,0.7,772957,144031135.0,8.45,4.23,0.03,0.97
2012-09-28,000100,0.74,0.77,0.77,0.73,687834,129409916.0,5.41,4.05,0.03,0.87
2012-10-08,000100,0.77,0.74,0.78,0.74,525898,99054973.0,5.19,-3.9,-0.03,0.66
2012-10-09,000100,0.74,0.78,0.79,0.74,933253,177824028.0,6.76,5.41,0.04,1.18
2012-10-10,000100,0.77,0.82,0.84,0.77,1777746,345976224.0,8.97,5.13,0.04,2.24
2012-10-11,000100,0.8,0.8,0.84,0.79,1021516,198400504.0,6.1,-2.44,-0.02,1.29
2012-10-12,000100,0.8,0.8,0.82,0.78,577507,111399952.0,5.0,0.0,0.0,0.73
2012-10-15,000100,0.8,0.81,0.83,0.79,677470,131297340.0,5.0,1.25,0.01,0.85
2012-10-16,000100,0.8,0.79,0.81,0.79,517759,99884678.0,2.47,-2.47,-0.02,0.65
2012-10-17,000100,0.8,0.81,0.84,0.79,885308,172504336.0,6.33,2.53,0.02,1.12
2012-10-18,000100,0.82,0.84,0.85,0.81,1477638,291369376.0,4.94,3.7,0.03,1.86
2012-10-19,000100,0.84,0.84,0.85,0.83,955093,188545879.0,2.38,0.0,0.0,1.2
2012-10-22,000100,0.83,0.84,0.84,0.81,735491,144042903.0,3.57,0.0,0.0,0.93
2012-10-23,000100,0.84,0.83,0.84,0.82,706024,138722412.0,2.38,-1.19,-0.01,0.89
2012-10-24,000100,0.82,0.88,0.94,0.81,2348604,475318768.0,15.66,6.02,0.05,2.96
2012-10-25,000100,0.87,0.87,0.93,0.86,1873339,381394432.0,7.95,-1.14,-0.01,2.36
2012-10-26,000100,0.87,0.83,0.88,0.81,1098194,216315940.0,8.05,-4.6,-0.04,1.38
2012-10-29,000100,0.81,0.81,0.84,0.79,761274,147747078.0,6.02,-2.41,-0.02,0.96
2012-10-30,000100,0.81,0.8,0.82,0.79,513382,99316145.0,3.7,-1.23,-0.01,0.65
2012-10-31,000100,0.8,0.84,0.85,0.79,1241010,244657930.0,7.5,5.0,0.04,1.56
2012-11-01,000100,0.84,0.85,0.86,0.83,972416,193410573.0,3.57,1.19,0.01,1.22
2012-11-02,000100,0.86,0.85,0.86,0.84,563306,111692157.0,2.35,0.0,0.0,0.71
2012-11-05,000100,0.84,0.89,0.9,0.84,1152480,232402951.0,7.06,4.71,0.04,1.45
2012-11-06,000100,0.89,0.93,0.95,0.89,2395118,494798080.0,6.74,4.49,0.04,3.02
2012-11-07,000100,0.93,0.93,0.95,0.91,1188879,245991255.0,4.3,0.0,0.0,1.5
2012-11-08,000100,0.93,0.89,0.94,0.88,851080,174077171.0,6.45,-4.3,-0.04,1.07
2012-11-09,000100,0.88,0.92,0.93,0.87,822575,168789018.0,6.74,3.37,0.03,1.04
2012-11-12,000100,0.92,0.96,0.97,0.91,1719147,360125040.0,6.52,4.35,0.04,2.17
2012-11-13,000100,0.96,0.91,0.96,0.91,859615,177857459.0,5.21,-5.21,-0.05,1.08
2012-11-14,000100,0.91,0.91,0.92,0.89,518732,106015044.0,3.3,0.0,0.0,0.65
2012-11-15,000100,0.92,0.91,0.95,0.91,1095719,227721285.0,4.4,0.0,0.0,1.38
2012-11-16,000100,0.91,0.92,0.93,0.88,717315,146524139.0,5.49,1.1,0.01,0.9
2012-11-19,000100,0.92,0.91,0.92,0.89,390014,79575036.0,3.26,-1.09,-0.01,0.49
2012-11-20,000100,0.92,0.94,0.94,0.91,934145,194029911.0,3.3,3.3,0.03,1.18
2012-11-21,000100,0.94,0.98,1.0,0.94,1713144,364417056.0,6.38,4.26,0.04,2.16
2012-11-22,000100,0.97,0.97,0.99,0.95,585740,124294791.0,4.08,-1.02,-0.01,0.74
2012-11-23,000100,0.97,0.97,0.98,0.95,428286,90553106.0,3.09,0.0,0.0,0.54
2012-11-26,000100,0.97,0.93,0.97,0.92,796961,166452438.0,5.15,-4.12,-0.04,1.0
2012-11-27,000100,0.93,0.9,0.94,0.9,704065,144452905.0,4.3,-3.23,-0.03,0.89
2012-11-28,000100,0.89,0.89,0.9,0.86,690179,139362059.0,4.44,-1.11,-0.01,0.87
2012-11-29,000100,0.9,0.91,0.92,0.89,475225,97583047.0,3.37,2.25,0.02,0.6
2012-11-30,000100,0.91,0.96,0.97,0.91,1016627,213452538.0,6.59,5.49,0.05,1.28
2012-12-03,000100,0.96,0.95,0.99,0.94,1127911,239633716.0,5.21,-1.04,-0.01,1.42
2012-12-04,000100,0.94,0.97,0.98,0.94,597118,126100607.0,4.21,2.11,0.02,0.75
2012-12-05,000100,0.97,1.02,1.04,0.96,1830690,396153664.0,8.25,5.15,0.05,2.31
2012-12-06,000100,1.02,1.02,1.06,1.01,995025,217683817.0,4.9,0.0,0.0,1.25
2012-12-07,000100,1.03,1.04,1.05,1.01,1224240,268327561.0,3.92,1.96,0.02,1.54
2012-12-10,000100,1.04,1.04,1.06,1.03,987978,217258573.0,2.88,0.0,0.0,1.24
2012-12-11,000100,1.04,1.0,1.04,1.0,839730,181547501.0,3.85,-3.85,-0.04,1.06
2012-12-12,000100,1.0,1.02,1.02,0.99,514540,110927639.0,3.0,2.0,0.02,0.65
2012-12-13,000100,1.01,0.97,1.02,0.97,701532,149889961.0,4.9,-4.9,-0.05,0.88
2012-12-14,000100,0.98,1.04,1.06,0.97,1621570,353764016.0,9.28,7.22,0.07,2.04
2012-12-17,000100,1.04,1.02,1.06,1.0,1331555,289650496.0,5.77,-1.92,-0.02,1.68
2012-12-18,000100,1.01,1.02,1.04,1.0,1149119,249966090.0,3.92,0.0,0.0,1.45
2012-12-19,000100,1.02,1.0,1.02,0.99,801696,172594480.0,2.94,-1.96,-0.02,1.01
2012-12-20,000100,0.99,1.0,1.01,0.97,921412,196809718.0,4.0,0.0,0.0,1.16
2012-12-21,000100,1.03,1.04,1.04,1.02,1492446,326346448.0,2.0,4.0,0.04,1.88
2012-12-24,000100,1.02,1.04,1.09,1.02,1313449,290367872.0,6.73,0.0,0.0,1.65
2012-12-25,000100,1.04,1.06,1.08,1.02,1454025,322775408.0,5.77,1.92,0.02,1.83
2012-12-26,000100,1.06,1.06,1.07,1.04,1474498,325067040.0,2.83,0.0,0.0,1.86
2012-12-27,000100,1.05,1.04,1.07,1.03,957345,210746467.0,3.77,-1.89,-0.02,1.21
2012-12-28,000100,1.04,1.04,1.04,1.03,738341,161681621.0,0.96,0.0,0.0,0.93
2012-12-31,000100,1.04,1.04,1.05,1.03,913351,200456702.0,1.92,0.0,0.0,1.15
2013-01-04,000100,1.04,1.05,1.05,1.01,1603589,350309808.0,3.85,0.96,0.01,2.02
2013-01-07,000100,1.05,1.09,1.1,1.04,2446466,548610288.0,5.71,3.81,0.04,3.09
2013-01-08,000100,1.09,1.08,1.09,1.05,1223851,273030640.0,3.67,-0.92,-0.01,1.54
2013-01-09,000100,1.07,1.06,1.08,1.04,1173132,260120912.0,3.7,-1.85,-0.02,1.48
2013-01-10,000100,1.06,1.06,1.07,1.04,805959,178699080.0,2.83,0.0,0.0,1.02
2013-01-11,000100,1.06,1.08,1.1,1.05,2088046,468241616.0,4.72,1.89,0.02,2.63
2013-01-14,000100,1.08,1.14,1.15,1.07,2075912,476093376.0,7.41,5.56,0.06,2.62
2013-01-15,000100,1.14,1.15,1.18,1.12,1228020,284078224.0,5.26,0.88,0.01,1.55
2013-01-16,000100,1.17,1.25,1.3,1.16,3386510,817815904.0,12.17,8.7,0.1,4.27
2013-01-17,000100,1.25,1.22,1.25,1.21,1444573,346101968.0,3.2,-2.4,-0.03,1.82
2013-01-18,000100,1.23,1.3,1.34,1.22,2071374,511759616.0,9.84,6.56,0.08,2.61
2013-01-21,000100,1.32,1.3,1.33,1.27,1089371,269869040.0,4.62,0.0,0.0,1.37
2013-01-22,000100,1.3,1.24,1.31,1.21,1408247,341419888.0,7.69,-4.62,-0.06,1.78
2013-01-23,000100,1.22,1.26,1.3,1.22,1064108,259612220.0,6.45,1.61,0.02,1.34
2013-01-24,000100,1.25,1.23,1.28,1.21,1212014,292383728.0,5.56,-2.38,-0.03,1.53
2013-01-25,000100,1.23,1.24,1.25,1.23,677134,163554598.0,1.63,0.81,0.01,0.85
2013-01-28,000100,1.24,1.27,1.29,1.23,897947,219256424.0,4.84,2.42,0.03,1.13
2013-01-29,000100,1.28,1.25,1.29,1.24,1018235,247180458.0,3.94,-1.57,-0.02,1.28
2013-01-30,000100,1.25,1.22,1.26,1.21,1160009,277973664.0,4.0,-2.4,-0.03,1.46
2013-01-31,000100,1.22,1.22,1.24,1.2,1020367,243249285.0,3.28,0.0,0.0,1.29
2013-02-01,000100,1.21,1.22,1.24,1.19,1070803,255123933.0,4.1,0.0,0.0,1.35
2013-02-04,000100,1.22,1.16,1.23,1.15,1417864,333478784.0,6.56,-4.92,-0.06,1.79
2013-02-05,000100,1.16,1.21,1.21,1.14,1289273,302569792.0,6.03,4.31,0.05,1.63
2013-02-06,000100,1.21,1.18,1.23,1.16,784663,185239721.0,5.79,-2.48,-0.03,0.99
2013-02-07,000100,1.19,1.23,1.24,1.18,1229472,293278272.0,5.08,4.24,0.05,1.55
2013-02-08,000100,1.23,1.27,1.3,1.23,1471900,360637792.0,5.69,3.25,0.04,1.86
2013-02-18,000100,1.28,1.25,1.29,1.24,671860,163541035.0,3.94,-1.57,-0.02,0.85
2013-02-19,000100,1.24,1.22,1.26,1.19,1139306,272510640.0,5.6,-2.4,-0.03,1.44
2013-02-20,000100,1.21,1.24,1.25,1.2,673715,161906436.0,4.1,1.64,0.02,0.85
2013-02-21,000100,1.23,1.18,1.24,1.17,1129285,267928114.0,5.65,-4.84,-0.06,1.42
2013-02-22,000100,1.17,1.16,1.19,1.16,540777,126728668.0,2.54,-1.69,-0.02,0.68
2013-02-25,000100,1.16,1.2,1.2,1.16,627534,147518395.0,3.45,3.45,0.04,0.79
2013-02-26,000100,1.18,1.22,1.27,1.18,1385442,334311120.0,7.5,1.67,0.02,1.75
2013-02-27,000100,1.21,1.26,1.27,1.21,1842877,445246784.0,4.92,3.28,0.04,2.33
2013-02-28,000100,1.29,1.27,1.29,1.24,1581891,387298720.0,3.97,0.79,0.01,2.0
2013-03-01,000100,1.26,1.24,1.27,1.22,1297106,312299008.0,3.94,-2.36,-0.03,1.64
2013-03-04,000100,1.23,1.24,1.26,1.18,1469037,351993072.0,6.45,0.0,0.0,1.85
2013-03-05,000100,1.23,1.24,1.25,1.2,959011,230205844.0,4.03,0.0,0.0,1.21
2013-03-06,000100,1.26,1.39,1.46,1.25,3916848,1004207600.0,16.94,12.1,0.15,4.94
2013-03-07,000100,1.38,1.44,1.54,1.37,3439004,913980016.0,12.23,3.6,0.05,4.34
2013-03-08,000100,1.44,1.4,1.47,1.39,1072818,280221600.0,5.56,-2.78,-0.04,1.35
2013-03-11,000100,1.39,1.46,1.5,1.38,1479853,393071504.0,8.57,4.29,0.06,1.87
2013-03-12,000100,1.46,1.4,1.48,1.37,1483042,387229760.0,7.53,-4.11,-0.06,1.87
2013-03-13,000100,1.38,1.34,1.41,1.3,1038012,261705490.0,7.86,-4.29,-0.06,1.31
2013-03-14,000100,1.33,1.34,1.38,1.31,769408,194897114.0,5.22,0.0,0.0,0.97
2013-03-15,000100,1.33,1.34,1.38,1.31,845696,214246265.0,5.22,0.0,0.0,1.07
2013-03-18,000100,1.33,1.28,1.36,1.28,988921,247460613.0,5.97,-4.48,-0.06,1.25
2013-03-19,000100,1.28,1.31,1.32,1.26,843937,209033235.0,4.69,2.34,0.03,1.06
2013-03-20,000100,1.3,1.4,1.41,1.3,1631710,416779728.0,8.4,6.87,0.09,2.06
2013-03-21,000100,1.41,1.45,1.5,1.4,1388640,367527248.0,7.14,3.57,0.05,1.75
2013-03-22,000100,1.45,1.46,1.48,1.42,1201120,319068288.0,4.14,0.69,0.01,1.52
2013-03-25,000100,1.46,1.44,1.49,1.42,730060,192761318.0,4.79,-1.37,-0.02,0.92
2013-03-26,000100,1.44,1.42,1.44,1.4,614364,160390501.0,2.78,-1.39,-0.02,0.78
2013-03-27,000100,1.41,1.48,1.52,1.41,1254925,335751104.0,7.75,4.23,0.06,1.58
2013-03-28,000100,1.48,1.43,1.48,1.41,1145767,300892064.0,4.73,-3.38,-0.05,1.45
2013-03-29,000100,1.44,1.43,1.46,1.41,688285,180625817.0,3.5,0.0,0.0,0.87
2013-04-01,000100,1.43,1.51,1.54,1.43,1872904,503216592.0,7.69,5.59,0.08,2.36
2013-04-02,000100,1.51,1.45,1.54,1.44,1441275,387482864.0,6.62,-3.97,-0.06,1.82
2013-04-03,000100,1.46,1.46,1.49,1.42,728143,193182947.0,4.83,0.69,0.01,0.92
2013-04-08,000100,1.43,1.45,1.46,1.41,698614,184102602.0,3.42,-0.68,-0.01,0.88
